1,Show de improvizație,"Pe 15 noiembrie Trupa iELE joaca pentru prima oara la Club 99. Ne continuam datoria de a readuce zambetul pe buze. Cu emotie, cu dorinta de joc si cu drag. Pentru ca asta stim sa facem si o facem bine. Daca doresti sa ni te alaturi, te asteptam duminica, de la ora 21. Este necesar sa faci rezervare, asa ca suna la 0733 500 301. Toate incasarile vor merge catre victimele Colectiv. Sa ne vedem cu bine!",Trupa iELE,uploaded_images/shows/Trupa Iele_Spectacol 1.jpg,July Nagy; Camelia Pintilie; Adriana Bordeanu; Victoria Raileanu; Delia Alexandra Riciu,90,https://www.facebook.com/events/508940779283091/?active_tab=about
2,Improvizație,"Dupa succesul nebun din festivalul de Impro, ne-am gandit sa impartasim din talentul nostru si cu restul Bucurestiului. Asa ca joia asta, pe 1 oct, de la ora 20, te asteptam cu drag si cu chef de joc la Clubul Taranului. Intra cine vrea, plateste cui ii place. E nevoie de rezervari, caci locurile se dau ca painea calda, asa ca sunati cu incredere la 0723.336.528.",Trupa iELE,uploaded_images/shows/Trupa Iele_Spectacol 2.jpg,July Nagy; Camelia Pintilie; Adriana Bordeanu; Victoria Raileanu; Delia Alexandra Riciu,60,https://www.facebook.com/events/166651423676825/?active_tab=about
3,Miercurea de iELE,"Miercuri seara la In Culise,de la ora 19, se intampla sa fie spectacolul care e motivul pentru care tu zambesti. Noi, prima trupa feminina de teatru de improvizatie, te asteptam sa sfidam impreuna limitele imaginatiei. Tu vii cu propuneri si noi le dam viata pe loc. Fara sa avem scenariu, regie, costume sau recuzita. Pur si simplu spontan. Pentru ca ne place sa fim motivul pentru care seara ta e mai buna. Rezervari la 0735 026 762/0723 336 528 sau pe http://inculise.ro/rezervari-online",Trupa iELE,uploaded_images/shows/trupa Iele_Spectacol 3.jpg,July Nagy; Camelia Pintilie; Adriana Bordeanu; Victoria Raileanu; Delia Alexandra Riciu,90,https://www.facebook.com/events/1582720101970418/
4,iELE și Backstage Boys,"In Coppers Pub- In Culise, adica pe Hristo Botev nr 25, are loc cea mai potrivita potrivire a improvizatorilor! iELE si Backstage Boys isi reunesc fortele pentru a crea un spectacol unic, inedit, frumos, echilibrat si cuceritor! Pana acum intalnirea dintre cele doua trupe s-a lasat numai cu.....Dar mai bine hai sa experimentezi efectul iELE&Backstage Boys! Incepem de la 21.30! ",Trupa iELE,uploaded_images/shows/trupa Iele_Spectacol 4.jpg,July Nagy; Camelia Pintilie; Adriana Bordeanu; Victoria Raileanu; Delia Alexandra Riciu; Vlad Șpilcă; Stefan Huluba; Vlad Mihu; Catalin Cosarca; Sever Andrei,60,https://www.facebook.com/events/1554634881466740/
5,Zeii adevărați sosesc!,"Dupa ce nu te mai gandesti, nu mai vorbesti si nu mai repeti evenimentele negative si emotiile pe care le determina, ""adevaratii zei"" sau emotiile pozitive iti vor umple mintea si inima. Noi lasam adevaratii zei sa vina la tine prin cadrul acestui spectacol de teatru de improvizatie, care este o forma de teatru spontana ce se bazeaza pe emotii, intrigi, personaje,dialog si intuitie, fiind creata pe loc. Totul se desfasoara fara repetitii, actiunea este dezvoltata cu ajutorul publicului, fiecare spectacol fiind garantat original. Spontaneitatea ce naste acest spectacol e cea care provoaca rasul si permite crearea unor momente comice de aur. Asadar... Troopa Obligó si Copper's Pub te așteaptă doar pe tine și pe tine și pe tine și numai pe tine într-o atmosferă sublimă de râs și voie bună! Decide astazi ca vei fi o persoana fericita pe deplin! Apoi intreaba-te: Care sunt lucrurile din viata mea care ma fac sa fiu nefericit? Indiferent care va fi raspunsul tau, preia controlul asupra emotiilor si acorda-ti sansa unui spectacol Obligo. ",Trupa Obligó,uploaded_images/shows/Trupa Obligo_Spectacol 1.jpg,Alex Csesimi; Alexandru Rizescu; Serban Trimbitasu; Dan Murzea,90,https://www.facebook.com/events/2134337753457494/
6,ImproShow Obligo,"Spectalcolul se va desfasura numai pe baza propunerilor publicului, fara existenta unui scenariu. Singurul lucru stabilit in prealabil fiind doar faptul ca vom avea 8 jocuri (probe), iar in fiecare dintre acestea, actorii vor trebui sa respecte un anumit obligo (regula). Pe langa doza recomandata de umor de bun gust pe care o veti primi, veti castiga o perceptie mult mai senina a problemelor de fond cu care va loviti in timpul saptamanii. Spectacolul se adreseaza publicului larg fiind lipsit de trivialitati. Vino sa-ti gadilam mintea pana-ti stranuta neuronii!",Trupa Obligó,uploaded_images/shows/trupa Obligo_Spectacol 2.jpg,Alex Csesimi; Alexandru Rizescu; Serban Trimbitasu; Dan Murzea,180,https://www.facebook.com/events/332683290456460/
7,Obligo în Sighișoara,"Salutare Sighisoara!!! Aici incepe comedia ! Trupa Obligó are placerea sa va invite la un show unic de improvizatie in Sighisoara, in care veti putea vedea cum actorii plasmuisec din propunerile voastre un intreg spectacol (fara regie, fara texte invatate sau scenarii). Acest spectacol se naste pe moment in fata ta si il poti creste ca pe un copil, iar mamicile si taticii lui, actorii Trupei Obligó, noua generatie de comici ai Romaniei, iti asigura un show de entertainment live, un spectacol interactiv in care TU publicul participi direct si razi non-stop. ",Trupa Obligó,uploaded_images/shows/trupa Obligo_Spectacol 3.jpg,Alex Csesimi; Alexandru Rizescu; Serban Trimbitasu; Dan Murzea,120,https://www.facebook.com/events/1702449649996584/
8,Improvizație cu Obligo în Pasaj,"Spectacol unic de improvizatie teatrala ce se va intampla Duminica asta in Club Pasaj alaturi de Trupa de teatru de improvizatie Obligó. Spectalcolul se va desfasura numai pe baza propunerilor publicului, fara existenta unui scenariu. Singurul lucru stabilit in prealabil fiind doar faptul ca vom avea 8 jocuri (probe), iar in fiecare dintre acestea, actorii vor trebui sa respecte un anumit obligo (regula). Pe langa doza recomandata de umor de bun gust pe care o veti primi, veti castiga o perceptie mult mai senina a problemelor de fond cu care va loviti in timpul saptamanii. Spectacolul se adreseaza publicului larg fiind lipsit de trivialitati. Vino sa-ti gadilam mintea pana-ti stranuta neuronii!",Trupa Obligó,uploaded_images/shows/trupa Obligo_Spectacol 4.jpg,Bogdan Untilă; Alexandru Rizescu; Serban Trimbitasu; Dan Murzea; Alexandru Mihalache,180,https://www.facebook.com/events/1001334629926957/
9,"Textul, înainte de toate","Comedia ”Textul, înainte de toate” este un spectacol care s-a plimbat mult prin țară, care a descrețit frunți, a adus zâmbete și hohote de râs! ”Textul, înainte de toate” de Doru Moțoc, în regia lui Mihai Lungeanu este un spectacol despre lumea din spatele cortinei, o repetiție deschisă care se vrea a fi serioasă, dar care este întreruptă de femeia de serviciu, Tanti Gherghina, care este invitată să participe și chiar să dea sfaturi.",Teatrul Portabil,uploaded_images/shows/Teatrul Portabil_Spectacol 1.jpg,Sebastian Vâlcea; Raluca Grumăzescu; Cristi Dionise; Claudia Drăgan; Rareș Zimbran,90,https://www.facebook.com/events/269574810058707/
10,O comedie despre insomnie,"Vă invităm să savurăm împreună o comedie despre insomnia unui bărbat care nu se ridică la noile standarde ale soţiei sale, proaspăt ""culturalizată”. Erasm şi Rodica Vasiliu întâmpină prima lor problemă conjugală, pe care încearcă să o rezolve cum pot şi ştiu ei mai bine. Acțiunea este cât se poate de simplă, dar schimbările de situaţie fac deliciul spectacolului.",Teatrul Portabil,uploaded_images/shows/Teatrul Portabil_Spectacol 2.jpg,Cristi Dionise; Claudia Drăgan; Mihai Lungeanu,120,https://www.facebook.com/events/1651841461716619/
11,Bârfe! Secrete împărtășite,"Când unul dintre cei trei prieteni nu știe că ceilalți știu ceea ce el nu vrea să se știe, avem premizele pentru comedie. Un spectacol plin de intrigi și complicitate, presărat cu secrete și sugestii de la public, într-o atmosferă casnică, dar inconfortabilă pentru protagoniști.",Recul,uploaded_images/shows/Recul_Spectacol 1.jpg,Dan Codreanu; Andrei Bratu; Dan Miron,180,https://www.facebook.com/events/210323092710962/
12,Familia Ou,"Familia Ou este al 4-lea sketch comedy din proiectul O săptămână, un spectacol și are o distribuție majoritar feminină. Intuiție feminină, relații vechi și noi, familia românească în mijlocul apocalipsei, un tată căruia nu-i scapă aproape nimic, toți fragili precum un ou.",Recul,uploaded_images/shows/Recul_Spectacol 2.jpg,Adriana Bordeanu; Delia Alexandra Riciu; Mihaela Georgescu; Andrei Negoiță; Bogdan Untilă,120,https://www.facebook.com/events/1143751535713389/
13,Fiare,"Politicienii joacă teatru fiindcă actorii fac politică? Sau invers? Nu contează. Important e că în ambele cazuri, atât teatrul cât și politica au de suferit. De ce? Fiindcă politicienii, forjați prin infecte campanii electorale, joacă prost, iar actorii, dependenți de aplauze de multe ori nemeritate, fac politici populiste, de entertainment. Totuși, din aceste nefaste și nocive asocieri se nasc unele situații care, prin ridicolul lor, frizează geniul. Un astfel de exemplu este Festivalul Dramaturgiei Rodica Popescu-Bitănescu. Festivalul constă în prezentarea către publicul de teatru din București a cinci piese scrise, regizate și... jucate de Rodica Popescu Bitănescu. Cine finanțează acest regretabil demers? Dumneavoastră, dragi bucureșteni, prin aportul nemijlocit al Primăriei conduse de o mare iubitoare de teatru.",Recul,uploaded_images/shows/Recul_Spectacol 3.jpg,Adriana Bordeanu; Delia Alexandra Riciu; Dan Murzea; Vlad Șpilcă,120,https://www.facebook.com/events/596816803854303/
14,The Bat,"The Bat e povestea celor de la Trupa Freeze. Filosofi din fire, ei s-au provocat la a crea un spectacol de improvizatie de forma lunga care se petrece in intregime pe intuneric. Caci multe au pornit din intuneric si din nimic.Te asteptam vineri. Pe intuneric. ",Recul,uploaded_images/shows/Recul_Spectacol 4.jpg,Marius Matei; Andrei Teleleu; Ciprian Nemesiu; Dragos Muscalu; Florin Lungu; Vlad Pasencu; Adriana Bordeanu; Iulia Brezeanu; Adi Antochi,120,https://www.facebook.com/events/162248030905962/
15,Reflection,"O poveste impresionantă, lipsită de cuvinte, ce vă va atinge profund. Păpuși în mărime naturală vor interacționa cu altele pe corp și cu actorii deopotrivă într-un fir epic ce vă va purta prin stări de spirit contradictorii.O femeie și un bărbat își trăiesc a doua tinerețe în grădina casei, încercând să treacă peste experiența care i-a înstrăinat. Suferința prezentului reînvie bucuria trecutului.",Lightwave Theatre Company,uploaded_images/shows/LightWave_Spectacol 1.jpg,Cristina Andreea Ion; Petru Stratulat; Andra Mirescu; Daniel Burcea,50,https://www.facebook.com/events/1301099189913773/
16,Iubitafizica,"""Iubitafizica este ştiinţa iubirilor imaginare. Toate iubirile şi iubitele imaginare sînt excepţii ce se supun, în tăcere, iubitafizicii. Adevărul care contează pentru iubitafizică este cel inventat, adevărul închipuit, adevărul visat, adevărul din flori."" - Iulian Tanase. Pășește în laboratorul de iubitafizică, locul în care iubitafizicienii fac experimente cu știința iubirilor imaginare. Un spectacol complex, cu șapte păpuși în mărime naturală, patru tipuri de mânuire, bazat pe cartea cu același titlu scrisă de Iulian Tănase și realizat exclusiv prin crowdfunding pe platforma We Are Here.",Lightwave Theatre Company,uploaded_images/shows/LightWave_Spectacol 2.jpg,Cristina Andreea Ion; Petru Stratulat;,50,https://www.facebook.com/events/473099149535417/